10000
97,80,8.789
50,31,14.94
99,59,13.69
79,79,0
85,85,0
43,82,9.886
67,3,8.991
6,6,0
45,93,12.63
54,96,14.48
59,99,13.69
26,73,5.692
41,58,5.974
32,95,14.81
33,87,10.64
41,94,5.592
40,49,5.639
17,55,11.43
97,80,8.789
90,59,13.43
22,22,0
90,18,14.04
59,90,13.43
62,62,0
21,18,10.87
41,58,5.974
71,42,12.14
17,85,13.54
47,37,7.884
70,86,3.478
66,66,0
78,18,12.31
32,23,12.8
4,4,0
86,76,13.29
22,22,0
8,23,9.969
21,21,0
40,75,10.85
46,62,8.346
25,44,11.1
73,87,7.458
38,24,14.72
45,71,11.43
62,91,9.668
37,47,7.884
60,60,0
87,87,0
59,21,7.953
77,51,9.668
19,6,6.423
92,92,0
23,81,14.01
29,75,6.77
98,41,12.89
39,79,10.02
57,57,0
67,27,14.04
81,44,13.59
95,11,11.26
88,88,0
95,81,5.725
47,66,13.18
17,5,6.317
51,77,9.668
50,57,9.759
75,40,10.85
18,78,12.31
38,5,11.03
1,91,6.899
93,25,14.42
86,70,3.478
29,27,9.598
6,42,8.982
60,49,6.966
73,10,12.01
35,45,14.22
70,34,7.274
67,27,14.04
96,64,14.05
19,44,11.48
38,82,11.4
12,12,0
76,6,10.52
5,55,8.432
73,73,0
65,83,12.91
37,37,0
39,97,13.49
78,53,3.731
85,5,14.6
24,82,10.03
45,30,6.063
25,33,11.41
78,53,3.731
94,50,11.43
40,40,0
30,96,14.71
95,66,14.62
11,11,0
78,59,14.76
83,71,13.66
45,90,14.98
52,52,0
43,95,14.24
86,34,4.28
40,3,7.351
25,44,11.1
94,100,9.385
6,25,7.827
33,25,11.41
32,81,9.093
94,58,10.36
4,4,0
100,40,12.7
85,85,0
3,41,14.33
97,39,13.49
30,45,6.063
6,70,14.87
50,98,5.149
98,67,11.91
14,66,3.097
99,59,13.69
19,64,13.31
71,93,8.276
39,84,8.018
80,80,0
46,28,6.508
58,3,9.555
30,54,9.412
87,92,13.96
26,22,12.58
84,84,0
73,87,7.458
64,42,7.496
38,28,11.97
68,96,8.873
42,64,7.496
15,14,7.086
41,98,12.89
24,5,13.84
33,25,11.41
61,77,10.99
18,89,8.86
100,40,12.7
47,66,13.18
93,45,12.63
67,49,13.81
74,74,0
53,68,14.87
71,42,12.14
100,100,0
41,52,6.531
67,52,13.69
42,19,10.55
34,70,7.274
60,40,12.31
51,51,0
55,24,7.778
42,19,10.55
64,96,14.05
9,72,8.564
54,52,8.233
3,54,14.34
43,95,14.24
54,100,12.91
29,27,9.598
49,29,6.014
10,87,5.502
46,46,0
64,6,14.99
42,30,7.827
73,26,5.692
68,59,9.537
66,43,11.45
87,33,10.64
90,78,10.29
87,92,13.96
6,25,7.827
24,47,14.53
16,22,11.15
60,40,12.31
55,82,9.516
43,95,14.24
68,53,14.87
7,53,8.224
47,37,7.884
43,82,9.886
80,85,14.83
60,27,9.74
76,10,14.21
82,55,9.516
67,52,13.69
100,94,9.385
89,77,8.168
45,42,10.11
72,13,4.847
78,35,14.32
89,21,12.66
50,57,9.759
65,46,10.73
29,40,10.81
34,70,7.274
43,37,6.007
40,31,12.47
81,44,13.59
5,38,11.03
35,35,0
97,39,13.49
91,1,6.899
45,90,14.98
59,68,9.537
67,52,13.69
49,27,4.286
60,60,0
100,54,12.91
96,78,13.31
7,53,8.224
76,10,14.21
11,13,12.87
40,40,0
86,76,13.29
87,10,5.502
37,80,5.87
39,9,10.29
29,49,6.014
37,43,6.007
1,91,6.899
2,37,3.873
46,91,14.72
75,49,5.533
31,40,12.47
40,27,6.909
25,6,7.827
84,74,5.897
70,12,5.937
39,74,6.681
45,54,12.2
72,72,0
47,80,12.53
11,13,12.87
84,74,5.897
38,82,11.4
78,7,5.364
56,12,10.67
38,28,11.97
23,23,0
27,67,14.04
92,92,0
13,13,0
40,75,10.85
67,3,8.991
19,44,11.48
26,73,5.692
60,29,2.329
95,11,11.26
3,54,14.34
63,36,3.665
57,57,0
87,10,5.502
38,62,12.22
62,38,12.22
82,15,12.9
86,12,8.046
19,25,10.1
78,96,13.31
69,73,10.9
19,64,13.31
36,63,3.665
24,47,14.53
82,82,0
52,52,0
28,62,2.569
49,27,4.286
82,38,11.4
48,88,11.25
10,69,9.753
9,80,13.55
78,18,12.31
52,41,6.531
42,42,0
60,60,0
54,100,12.91
82,47,5.027
38,38,0
47,55,14.44
58,3,9.555
59,78,14.76
64,19,13.31
18,89,8.86
45,54,12.2
68,18,11.01
62,38,12.22
96,96,0
57,31,5.641
72,72,0
24,5,13.84
96,45,10.1
29,27,9.598
69,26,14.35
21,59,7.953
9,72,8.564
94,94,0
84,84,0
93,30,12.94
25,33,11.41
30,42,7.827
43,66,11.45
94,94,0
8,8,0
90,45,14.98
5,38,11.03
32,81,9.093
69,69,0
83,83,0
9,80,13.55
40,60,12.31
43,47,5.011
21,59,7.953
32,95,14.81
12,34,9.569
95,95,0
68,68,0
80,82,13.46
3,54,14.34
6,86,11.53
30,64,8.245
85,24,1.033
73,69,10.9
94,98,7.93
95,32,14.81
33,33,0
9,97,6.281
17,17,0
31,31,0
62,38,12.22
81,95,5.725
33,86,14.71
42,70,13.95
37,80,5.87
11,13,12.87
30,54,9.412
62,62,0
88,88,0
69,73,10.9
43,2,9.625
41,58,5.974
18,68,11.01
29,40,10.81
70,86,3.478
42,64,7.496
70,86,3.478
60,49,6.966
61,61,0
76,86,13.29
3,54,14.34
97,72,7.978
85,85,0
27,60,9.74
45,71,11.43
9,39,10.29
34,34,0
27,49,4.286
61,61,0
67,40,8.189
7,35,9.486
100,58,5.832
24,5,13.84
98,98,0
77,61,10.99
87,92,13.96
12,12,0
14,15,7.086
7,96,10.31
35,7,9.486
9,80,13.55
80,80,0
66,47,13.18
55,17,11.43
63,48,7.411
50,31,14.94
84,74,5.897
33,86,14.71
19,25,10.1
67,40,8.189
61,61,0
43,82,9.886
49,49,0
68,59,9.537
87,33,10.64
90,45,14.98
100,67,9.168
96,68,8.873
70,42,13.95
90,18,14.04
80,85,14.83
47,55,14.44
30,42,7.827
80,43,11.83
19,44,11.48
7,7,0
12,86,8.046
59,90,13.43
39,79,10.02
33,6,14.93
29,60,2.329
84,39,8.018
43,2,9.625
22,26,12.58
27,40,6.909
51,51,0
41,94,5.592
66,43,11.45
21,59,7.953
93,6,7.908
55,38,7.323
55,38,7.323
55,38,7.323
74,79,3.413
45,96,10.1
78,78,0
9,80,13.55
68,68,0
25,34,13.11
71,83,13.66
37,37,0
34,10,14.69
35,83,10.02
93,6,7.908
46,46,0
70,12,5.937
22,22,0
42,34,13.74
29,60,2.329
25,44,11.1
29,3,13.27
73,76,14.3
42,93,6.103
71,83,13.66
86,33,14.71
28,62,2.569
49,40,5.639
94,50,11.43
11,97,11.47
2,80,2.437
79,74,3.413
85,24,1.033
11,13,12.87
78,78,0
65,53,13.97
97,37,12.12
98,100,11.54
34,34,0
24,2,14.26
40,3,7.351
56,12,10.67
96,30,14.71
1,1,0
64,42,7.496
7,78,5.364
40,67,8.189
24,5,13.84
91,62,9.668
27,67,14.04
77,77,0
11,13,12.87
44,14,14.2
19,71,11.55
77,51,9.668
80,39,14.81
7,53,8.224
78,35,14.32
61,51,12.1
38,5,11.03
76,10,14.21
95,81,5.725
93,71,8.276
96,64,14.05
47,24,14.53
26,73,5.692
78,59,14.76
38,62,12.22
61,77,10.99
19,44,11.48
17,55,11.43
29,49,6.014
90,59,13.43
84,79,7.989
19,6,6.423
28,46,6.508
74,79,3.413
47,82,5.027
87,92,13.96
12,12,0
37,97,12.12
29,27,9.598
52,3,8.418
41,52,6.531
2,85,14.06
63,88,9.108
90,90,0
38,5,11.03
2,37,3.873
68,59,9.537
76,34,9.11
100,3,6.731
84,39,8.018
45,30,6.063
4,26,11.34
2,80,2.437
39,13,13.97
91,62,9.668
93,45,12.63
6,64,14.99
12,34,9.569
67,52,13.69
92,69,8.973
4,26,11.34
55,17,11.43
100,58,5.832
27,3,13.86
38,38,0
34,70,7.274
58,3,9.555
10,76,14.21
4,4,0
70,12,5.937
91,46,14.72
42,45,10.11
94,41,5.592
82,47,5.027
57,98,8.533
77,89,8.168
68,78,11.66
14,43,14.54
71,83,13.66
95,43,14.24
31,57,5.641
56,12,10.67
86,6,11.53
47,15,9.438
53,65,13.97
26,4,11.34
33,86,14.71
60,75,5.701
75,75,0
81,44,13.59
82,37,10.73
76,6,10.52
2,43,9.625
100,100,0
11,13,12.87
52,58,1.239
88,88,0
86,86,0
57,50,9.759
56,60,12.12
1,91,6.899
80,43,11.83
55,5,8.432
25,6,7.827
58,52,1.239
23,81,14.01
46,91,14.72
62,46,8.346
39,84,8.018
73,87,7.458
94,41,5.592
44,44,0
35,64,12.47
62,91,9.668
17,5,6.317
94,58,10.36
42,6,8.982
78,7,5.364
97,97,0
30,54,9.412
66,14,3.097
42,30,7.827
66,66,0
19,42,10.55
69,26,14.35
37,82,10.73
61,51,12.1
48,36,7.668
26,69,14.35
47,66,13.18
55,55,0
26,69,14.35
34,70,7.274
77,77,0
27,29,9.598
67,98,11.91
90,53,13.95
42,93,6.103
25,76,6.892
78,59,14.76
23,8,9.969
78,35,14.32
9,72,8.564
93,64,7.989
25,19,10.1
97,97,0
62,28,2.569
96,64,14.05
14,15,7.086
13,72,4.847
3,54,14.34
34,10,14.69
45,93,12.63
96,78,13.31
21,59,7.953
25,6,7.827
58,94,10.36
78,78,0
100,98,11.54
5,85,14.6
83,65,12.91
64,71,7.109
63,63,0
93,64,7.989
76,34,9.11
68,78,11.66
11,97,11.47
27,29,9.598
45,35,14.22
85,17,13.54
7,35,9.486
23,8,9.969
94,100,9.385
46,91,14.72
55,38,7.323
82,15,12.9
19,19,0
62,38,12.22
3,3,0
79,39,10.02
40,27,6.909
57,98,8.533
7,35,9.486
80,82,13.46
60,56,12.12
7,53,8.224
80,37,5.87
59,99,13.69
10,10,0
52,100,4.708
93,25,14.42
39,79,10.02
42,70,13.95
97,39,13.49
22,26,12.58
70,12,5.937
67,100,9.168
59,68,9.537
78,7,5.364
2,47,10.09
80,9,13.55
3,27,13.86
16,16,0
28,62,2.569
12,34,9.569
7,35,9.486
14,43,14.54
72,72,0
80,85,14.83
96,45,10.1
49,3,10.97
52,54,8.233
30,30,0
43,95,14.24
60,27,9.74
58,41,5.974
57,50,9.759
49,40,5.639
83,65,12.91
52,3,8.418
88,63,9.108
19,93,5.432
67,27,14.04
96,45,10.1
80,80,0
90,68,4.335
45,90,14.98
69,26,14.35
49,49,0
65,65,0
88,88,0
54,3,14.34
81,23,14.01
29,56,12.21
4,4,0
82,55,9.516
32,81,9.093
7,96,10.31
6,64,14.99
19,93,5.432
34,86,4.28
96,30,14.71
30,93,12.94
19,42,10.55
40,49,5.639
43,66,11.45
5,55,8.432
31,67,6.019
90,53,13.95
93,45,12.63
86,12,8.046
3,27,13.86
11,95,11.26
91,1,6.899
90,90,0
71,83,13.66
62,91,9.668
30,42,7.827
68,68,0
5,62,13.59
87,33,10.64
47,47,0
52,54,8.233
80,47,12.53
40,60,12.31
22,16,11.15
79,74,3.413
32,25,14.7
47,47,0
67,67,0
91,91,0
90,7,9.39
33,86,14.71
84,79,7.989
76,10,14.21
64,93,7.989
96,68,8.873
48,88,11.25
7,96,10.31
90,53,13.95
6,25,7.827
75,49,5.533
77,51,9.668
81,32,9.093
44,19,11.48
3,41,14.33
36,63,3.665
60,60,0
52,3,8.418
60,40,12.31
55,38,7.323
45,45,0
92,87,13.96
87,33,10.64
56,20,13.74
100,41,8.299
41,58,5.974
47,55,14.44
39,74,6.681
49,49,0
43,82,9.886
68,96,8.873
31,57,5.641
39,97,13.49
98,31,12.3
34,70,7.274
6,33,14.93
30,30,0
38,55,7.323
2,24,14.26
66,14,3.097
64,45,4.987
70,56,14.04
50,94,11.43
21,18,10.87
11,13,12.87
86,86,0
23,81,14.01
86,6,11.53
100,54,12.91
20,56,13.74
2,82,11.26
72,13,4.847
64,35,12.47
25,34,13.11
28,62,2.569
67,52,13.69
57,31,5.641
36,88,5.469
65,83,12.91
33,87,10.64
98,50,5.149
17,24,13.18
59,99,13.69
50,94,11.43
35,45,14.22
78,59,14.76
25,44,11.1
90,59,13.43
49,40,5.639
32,23,12.8
70,6,14.87
9,72,8.564
42,86,12.04
7,96,10.31
6,70,14.87
13,9,3.72
98,41,12.89
71,19,11.55
68,96,8.873
95,66,14.62
8,8,0
44,32,9.183
18,78,12.31
76,10,14.21
82,15,12.9
44,25,11.1
9,97,6.281
43,43,0
91,28,11.91
27,27,0
33,34,10.49
15,66,5.058
70,56,14.04
19,42,10.55
47,47,0
14,14,0
7,53,8.224
60,27,9.74
53,53,0
64,93,7.989
31,98,12.3
80,47,12.53
75,75,0
37,97,12.12
49,67,13.81
71,83,13.66
19,42,10.55
96,68,8.873
30,96,14.71
37,80,5.87
5,38,11.03
89,59,11.34
37,82,10.73
12,56,10.67
61,61,0
7,96,10.31
43,15,9.615
68,53,14.87
32,81,9.093
80,37,5.87
34,33,10.49
47,47,0
3,54,14.34
27,67,14.04
67,58,14.89
35,71,8.497
11,97,11.47
93,64,7.989
93,45,12.63
6,25,7.827
67,98,11.91
78,7,5.364
80,13,14.4
75,27,5.391
23,8,9.969
59,99,13.69
97,9,6.281
96,96,0
52,100,4.708
100,41,8.299
50,50,0
62,46,8.346
80,82,13.46
39,97,13.49
38,47,14.91
70,34,7.274
44,32,9.183
6,6,0
26,4,11.34
96,78,13.31
33,33,0
90,59,13.43
72,9,8.564
31,100,14.48
89,77,8.168
6,6,0
81,44,13.59
8,8,0
19,64,13.31
19,6,6.423
6,33,14.93
24,24,0
50,98,5.149
55,5,8.432
3,49,10.97
82,80,13.46
90,7,9.39
89,21,12.66
29,49,6.014
29,27,9.598
41,3,14.33
45,42,10.11
55,47,14.44
18,18,0
3,58,9.555
100,54,12.91
43,37,6.007
47,82,5.027
21,59,7.953
95,32,14.81
67,40,8.189
3,67,8.991
96,68,8.873
95,32,14.81
47,43,5.011
47,82,5.027
53,7,8.224
83,35,10.02
78,53,3.731
39,97,13.49
28,28,0
80,80,0
14,14,0
58,100,5.832
42,70,13.95
92,92,0
33,87,10.64
71,45,11.43
47,82,5.027
47,24,14.53
6,25,7.827
97,80,8.789
6,34,10.07
72,13,4.847
48,36,7.668
13,72,4.847
63,36,3.665
64,64,0
34,70,7.274
76,73,14.3
10,10,0
13,11,12.87
12,34,9.569
76,86,13.29
6,34,10.07
28,38,11.97
75,40,10.85
3,58,9.555
44,25,11.1
70,70,0
49,40,5.639
37,80,5.87
2,80,2.437
77,89,8.168
6,70,14.87
83,71,13.66
14,66,3.097
61,51,12.1
90,90,0
54,3,14.34
38,38,0
37,37,0
10,12,14.44
61,77,10.99
76,34,9.11
17,5,6.317
64,96,14.05
9,39,10.29
40,67,8.189
81,44,13.59
7,90,9.39
95,43,14.24
11,97,11.47
3,41,14.33
97,97,0
41,100,8.299
42,86,12.04
30,45,6.063
84,74,5.897
18,59,4.174
60,27,9.74
79,84,7.989
37,47,7.884
55,5,8.432
100,94,9.385
31,31,0
48,36,7.668
47,80,12.53
91,46,14.72
97,2,10.71
40,31,12.47
90,53,13.95
84,79,7.989
80,85,14.83
85,17,13.54
54,3,14.34
44,32,9.183
33,6,14.93
74,39,6.681
42,93,6.103
60,75,5.701
2,2,0
55,38,7.323
42,6,8.982
76,34,9.11
47,15,9.438
89,59,11.34
2,43,9.625
100,31,14.48
39,79,10.02
67,27,14.04
76,86,13.29
55,47,14.44
32,95,14.81
81,81,0
100,40,12.7
42,34,13.74
43,43,0
47,80,12.53
36,36,0
25,44,11.1
6,34,10.07
3,54,14.34
88,63,9.108
86,34,4.28
30,54,9.412
100,58,5.832
35,7,9.486
47,80,12.53
64,64,0
43,14,14.54
62,46,8.346
14,14,0
98,41,12.89
63,88,9.108
78,35,14.32
9,13,3.72
42,34,13.74
15,14,7.086
52,52,0
97,9,6.281
100,41,8.299
38,55,7.323
46,28,6.508
18,90,14.04
90,18,14.04
89,59,11.34
28,38,11.97
98,94,7.93
68,90,4.335
69,26,14.35
37,43,6.007
80,13,14.4
11,11,0
96,96,0
80,85,14.83
80,82,13.46
5,62,13.59
33,25,11.41
5,17,6.317
49,29,6.014
38,47,14.91
80,13,14.4
66,43,11.45
20,20,0
73,10,12.01
73,10,12.01
5,38,11.03
83,35,10.02
32,44,9.183
9,97,6.281
80,13,14.4
74,74,0
15,47,9.438
14,14,0
91,28,11.91
36,36,0
2,85,14.06
67,49,13.81
52,67,13.69
32,32,0
33,86,14.71
33,87,10.64
12,34,9.569
27,40,6.909
67,40,8.189
44,32,9.183
86,34,4.28
29,75,6.77
100,31,14.48
2,2,0
66,43,11.45
26,87,12.63
82,2,11.26
29,56,12.21
49,67,13.81
100,40,12.7
90,96,4.955
48,63,7.411
80,82,13.46
78,59,14.76
77,89,8.168
1,91,6.899
86,6,11.53
21,18,10.87
41,41,0
7,78,5.364
82,47,5.027
25,44,11.1
96,64,14.05
15,82,12.9
96,78,13.31
34,34,0
68,59,9.537
90,59,13.43
52,100,4.708
38,47,14.91
77,61,10.99
99,50,14.94
98,41,12.89
42,6,8.982
8,23,9.969
51,51,0
10,34,14.69
67,27,14.04
19,71,11.55
54,100,12.91
41,94,5.592
35,78,14.32
93,64,7.989
87,33,10.64
9,13,3.72
93,42,6.103
90,96,4.955
57,98,8.533
55,5,8.432
52,100,4.708
56,29,12.21
15,66,5.058
66,15,5.058
64,93,7.989
19,44,11.48
3,27,13.86
25,34,13.11
36,48,7.668
78,59,14.76
40,40,0
36,48,7.668
6,64,14.99
15,47,9.438
76,6,10.52
68,90,4.335
72,97,7.978
76,33,4.732
44,81,13.59
34,10,14.69
13,39,13.97
100,67,9.168
57,31,5.641
58,58,0
44,81,13.59
78,96,13.31
88,88,0
95,43,14.24
67,3,8.991
41,41,0
45,71,11.43
84,84,0
31,100,14.48
85,5,14.6
13,11,12.87
60,29,2.329
28,46,6.508
89,59,11.34
80,13,14.4
98,31,12.3
82,38,11.4
42,70,13.95
66,14,3.097
90,90,0
82,43,9.886
62,91,9.668
61,77,10.99
60,27,9.74
47,66,13.18
27,67,14.04
66,14,3.097
27,29,9.598
26,87,12.63
68,7,12.56
85,82,10.71
52,54,8.233
52,54,8.233
98,94,7.93
40,29,10.81
30,96,14.71
85,17,13.54
79,84,7.989
88,88,0
98,41,12.89
11,11,0
95,43,14.24
53,90,13.95
87,87,0
44,81,13.59
2,97,10.71
40,75,10.85
80,43,11.83
18,68,11.01
65,46,10.73
64,96,14.05
93,19,5.432
81,81,0
73,33,10.54
93,93,0
78,18,12.31
55,85,8.791
25,34,13.11
21,18,10.87
57,31,5.641
27,75,5.391
95,43,14.24
40,67,8.189
2,43,9.625
65,83,12.91
48,88,11.25
6,93,7.908
41,98,12.89
18,89,8.86
38,38,0
36,88,5.469
48,63,7.411
50,31,14.94
47,82,5.027
7,78,5.364
27,3,13.86
67,52,13.69
13,9,3.72
19,44,11.48
72,13,4.847
22,22,0
70,56,14.04
79,84,7.989
55,38,7.323
32,23,12.8
2,85,14.06
48,63,7.411
71,42,12.14
44,81,13.59
87,26,12.63
68,59,9.537
88,48,11.25
42,6,8.982
3,41,14.33
52,58,1.239
75,75,0
9,72,8.564
69,73,10.9
68,7,12.56
26,69,14.35
40,3,7.351
67,49,13.81
97,80,8.789
49,29,6.014
100,54,12.91
49,67,13.81
75,49,5.533
6,93,7.908
52,41,6.531
47,37,7.884
60,49,6.966
22,22,0
62,38,12.22
82,15,12.9
38,47,14.91
42,34,13.74
59,59,0
11,13,12.87
42,64,7.496
58,52,1.239
4,4,0
6,33,14.93
42,45,10.11
39,39,0
78,90,10.29
48,36,7.668
92,69,8.973
67,40,8.189
69,73,10.9
15,14,7.086
30,30,0
45,71,11.43
100,100,0
40,67,8.189
80,9,13.55
31,67,6.019
12,12,0
41,3,14.33
29,40,10.81
31,31,0
58,54,7.267
53,78,3.731
89,59,11.34
91,62,9.668
33,86,14.71
39,80,14.81
42,71,12.14
90,18,14.04
43,47,5.011
91,1,6.899
88,88,0
93,93,0
55,17,11.43
98,67,11.91
69,92,8.973
69,73,10.9
19,64,13.31
87,73,7.458
19,93,5.432
7,35,9.486
82,24,10.03
35,45,14.22
27,67,14.04
69,69,0
57,31,5.641
80,13,14.4
44,25,11.1
6,33,14.93
60,29,2.329
64,64,0
34,42,13.74
2,82,11.26
40,3,7.351
45,90,14.98
60,60,0
71,45,11.43
96,78,13.31
90,7,9.39
76,86,13.29
24,24,0
14,43,14.54
59,21,7.953
94,50,11.43
91,46,14.72
51,61,12.1
100,52,4.708
87,92,13.96
41,54,10.89
58,94,10.36
94,41,5.592
31,3,14.98
99,59,13.69
26,4,11.34
83,83,0
48,63,7.411
40,40,0
52,3,8.418
26,22,12.58
49,40,5.639
3,100,6.731
65,53,13.97
54,100,12.91
77,89,8.168
62,28,2.569
5,5,0
11,97,11.47
69,26,14.35
76,86,13.29
44,81,13.59
19,25,10.1
64,45,4.987
64,6,14.99
38,82,11.4
7,68,12.56
58,3,9.555
49,75,5.533
30,30,0
45,35,14.22
37,82,10.73
65,53,13.97
21,18,10.87
6,19,6.423
73,26,5.692
41,52,6.531
47,55,14.44
43,15,9.615
95,11,11.26
11,11,0
40,49,5.639
89,77,8.168
30,30,0
5,62,13.59
78,7,5.364
18,78,12.31
76,25,6.892
39,9,10.29
70,34,7.274
95,66,14.62
6,86,11.53
77,77,0
89,59,11.34
96,45,10.1
91,91,0
98,57,8.533
11,97,11.47
22,22,0
25,32,14.7
45,35,14.22
58,41,5.974
2,43,9.625
65,53,13.97
68,90,4.335
57,98,8.533
92,69,8.973
56,60,12.12
54,45,12.2
38,38,0
42,71,12.14
28,28,0
65,46,10.73
19,6,6.423
47,55,14.44
45,45,0
82,82,0
54,100,12.91
18,89,8.86
72,97,7.978
64,93,7.989
15,43,9.615
80,13,14.4
67,58,14.89
40,60,12.31
23,8,9.969
84,39,8.018
4,16,4.893
68,7,12.56
100,58,5.832
39,79,10.02
16,4,4.893
80,13,14.4
99,21,9.264
100,100,0
65,65,0
16,16,0
60,40,12.31
6,70,14.87
49,60,6.966
52,52,0
96,68,8.873
38,82,11.4
98,100,11.54
64,96,14.05
84,74,5.897
72,9,8.564
77,89,8.168
93,19,5.432
82,37,10.73
100,67,9.168
43,47,5.011
49,49,0
10,33,9.846
19,19,0
61,51,12.1
18,68,11.01
41,41,0
27,67,14.04
98,57,8.533
22,4,7.52
17,55,11.43
54,45,12.2
5,5,0
82,43,9.886
67,3,8.991
47,43,5.011
95,32,14.81
38,82,11.4
43,2,9.625
64,71,7.109
100,94,9.385
48,63,7.411
61,77,10.99
59,21,7.953
94,98,7.93
62,28,2.569
52,54,8.233
12,86,8.046
29,29,0
29,27,9.598
19,71,11.55
47,47,0
13,11,12.87
40,49,5.639
51,51,0
72,97,7.978
32,81,9.093
72,11,9.268
14,44,14.2
25,25,0
41,58,5.974
58,67,14.89
85,55,8.791
35,71,8.497
100,94,9.385
17,55,11.43
69,26,14.35
14,15,7.086
35,45,14.22
16,22,11.15
19,44,11.48
35,83,10.02
49,49,0
33,10,9.846
59,68,9.537
72,9,8.564
34,6,10.07
10,33,9.846
40,67,8.189
87,73,7.458
95,81,5.725
32,44,9.183
32,23,12.8
42,64,7.496
35,71,8.497
42,93,6.103
53,65,13.97
6,42,8.982
96,68,8.873
67,100,9.168
42,71,12.14
54,30,9.412
9,97,6.281
58,67,14.89
94,58,10.36
69,26,14.35
43,95,14.24
47,2,10.09
54,96,14.48
91,1,6.899
43,2,9.625
44,19,11.48
61,51,12.1
33,86,14.71
22,26,12.58
12,34,9.569
77,77,0
64,71,7.109
73,69,10.9
20,20,0
82,80,13.46
3,100,6.731
89,77,8.168
95,95,0
26,87,12.63
73,69,10.9
40,67,8.189
36,48,7.668
98,57,8.533
96,90,4.955
20,56,13.74
97,97,0
17,17,0
76,86,13.29
79,79,0
67,3,8.991
18,89,8.86
18,78,12.31
62,62,0
47,38,14.91
46,28,6.508
54,54,0
63,88,9.108
55,5,8.432
80,97,8.789
19,93,5.432
67,49,13.81
50,50,0
10,76,14.21
38,82,11.4
18,18,0
98,31,12.3
3,3,0
35,45,14.22
87,92,13.96
47,37,7.884
59,59,0
85,82,10.71
50,31,14.94
32,25,14.7
94,58,10.36
45,42,10.11
22,26,12.58
97,80,8.789
19,19,0
48,63,7.411
4,16,4.893
62,38,12.22
38,47,14.91
68,90,4.335
62,5,13.59
21,18,10.87
12,70,5.937
84,84,0
16,4,4.893
36,88,5.469
82,82,0
33,33,0
3,100,6.731
75,29,6.77
76,76,0
71,35,8.497
46,65,10.73
28,91,11.91
44,44,0
38,62,12.22
46,91,14.72
27,3,13.86
35,78,14.32
31,98,12.3
98,98,0
89,77,8.168
67,57,9.519
67,67,0
66,47,13.18
82,47,5.027
13,72,4.847
47,38,14.91
55,55,0
31,67,6.019
69,87,5.956
43,82,9.886
42,34,13.74
9,39,10.29
40,75,10.85
55,55,0
70,86,3.478
55,47,14.44
18,59,4.174
97,37,12.12
69,10,9.753
48,48,0
13,72,4.847
48,48,0
6,19,6.423
55,82,9.516
6,42,8.982
20,20,0
49,67,13.81
39,80,14.81
13,97,5.764
59,90,13.43
59,90,13.43
35,64,12.47
51,61,12.1
97,97,0
93,6,7.908
16,4,4.893
5,62,13.59
27,3,13.86
38,55,7.323
56,20,13.74
98,100,11.54
28,62,2.569
55,47,14.44
85,85,0
21,99,9.264
98,98,0
74,74,0
7,90,9.39
33,87,10.64
59,59,0
84,74,5.897
80,2,2.437
25,44,11.1
84,39,8.018
40,40,0
35,45,14.22
35,35,0
66,14,3.097
73,76,14.3
45,35,14.22
42,19,10.55
31,100,14.48
87,87,0
46,28,6.508
73,33,10.54
19,6,6.423
57,50,9.759
76,25,6.892
81,81,0
15,82,12.9
95,95,0
98,41,12.89
26,69,14.35
94,94,0
78,18,12.31
94,58,10.36
56,60,12.12
42,34,13.74
85,85,0
3,52,8.418
14,44,14.2
6,6,0
38,38,0
48,88,11.25
62,91,9.668
76,76,0
72,9,8.564
83,65,12.91
86,12,8.046
73,87,7.458
98,57,8.533
82,80,13.46
16,4,4.893
20,20,0
54,41,10.89
6,64,14.99
47,2,10.09
90,78,10.29
68,7,12.56
34,86,4.28
41,52,6.531
42,42,0
42,64,7.496
39,13,13.97
34,10,14.69
35,7,9.486
43,95,14.24
25,19,10.1
98,98,0
47,82,5.027
59,89,11.34
76,6,10.52
25,6,7.827
73,69,10.9
89,21,12.66
23,81,14.01
93,19,5.432
26,26,0
70,70,0
29,29,0
38,55,7.323
75,60,5.701
42,19,10.55
76,34,9.11
2,85,14.06
90,53,13.95
5,85,14.6
64,42,7.496
4,22,7.52
56,56,0
47,47,0
24,85,1.033
64,35,12.47
25,6,7.827
39,79,10.02
81,95,5.725
38,47,14.91
78,53,3.731
75,49,5.533
40,67,8.189
76,10,14.21
97,80,8.789
33,73,10.54
100,67,9.168
68,7,12.56
85,55,8.791
68,53,14.87
13,11,12.87
3,52,8.418
40,49,5.639
3,29,13.27
10,73,12.01
72,11,9.268
51,51,0
18,89,8.86
24,38,14.72
47,37,7.884
44,25,11.1
91,28,11.91
49,49,0
26,73,5.692
77,89,8.168
57,57,0
68,68,0
45,30,6.063
25,6,7.827
76,10,14.21
3,29,13.27
3,41,14.33
78,18,12.31
43,47,5.011
67,58,14.89
87,33,10.64
27,3,13.86
91,28,11.91
65,53,13.97
86,12,8.046
35,71,8.497
5,17,6.317
68,68,0
83,35,10.02
19,71,11.55
97,11,11.47
7,90,9.39
63,88,9.108
26,87,12.63
80,82,13.46
33,33,0
80,37,5.87
43,66,11.45
55,17,11.43
12,70,5.937
47,55,14.44
18,78,12.31
13,39,13.97
33,86,14.71
36,36,0
88,63,9.108
